id_veiculo_marca,name,status,type
1,Acura,1,0
2,Agrale,1,0
3,Alfa Romeo,1,0
4,AM Gen,1,0
5,Asia Motors,1,0
6,Audi,1,0
7,BMW,1,0
8,BRM,1,0
9,Buggy,1,0
10,Cadillac,1,0
11,CBT Jipe,1,0
12,Chrysler,1,0
13,Citroën,1,0
14,Cross Lander,1,0
15,Daewoo,1,0
16,Daihatsu,1,0
17,Dodge,1,0
18,Engesa,1,0
19,Envemo,1,0
20,Ferrari,1,0
21,Fiat,1,0
22,Ford,1,0
23,GM - Chevrolet,1,0
24,Gurgel,1,0
25,Honda,1,0
26,Hyundai,1,0
27,Isuzu,1,0
28,Jaguar,1,0
29,Jeep,1,0
30,JPX,1,0
31,Kia Motors,1,0
32,Lada,1,0
33,Land Rover,1,0
34,Lexus,1,0
35,Lotus,1,0
36,Maserati,1,0
37,Matra,1,0
38,Mazda,1,0
39,Mercedes-Benz,1,0
40,Mercury,1,0
41,Mitsubishi,1,0
42,Miura,1,0
43,Nissan,1,0
44,Peugeot,1,0
45,Plymouth,1,0
46,Pontiac,1,0
47,Porsche,1,0
48,Renault,1,0
49,Rover,1,0
50,Saab,1,0
51,Saturn,1,0
52,Seat,1,0
54,Subaru,1,0
55,Suzuki,1,0
56,Toyota,1,0
57,Troller,1,0
58,Volvo,1,0
59,VW - VolksWagen,1,0
60,ADLY,1,1
61,AGRALE,1,1
62,APRILIA,1,1
63,ATALA,1,1
64,BAJAJ,1,1
65,BETA,1,1
66,BIMOTA,1,1
67,BMW,1,1
68,BRANDY,1,1
69,byCristo,1,1
70,CAGIVA,1,1
71,CALOI,1,1
72,DAELIM,1,1
73,DERBI,1,1
74,DUCATI,1,1
75,EMME,1,1
76,GAS GAS,1,1
77,HARLEY-DAVIDSON,1,1
78,HARTFORD,1,1
79,HERO,1,1
80,HONDA,1,1
81,HUSABERG,1,1
82,HUSQVARNA,1,1
85,KAWASAKI,1,1
86,KIMCO,1,1
87,KTM,1,1
88,L'AQUILA,1,1
89,LAVRALE,1,1
90,MOTO GUZZI,1,1
91,MV AGUSTA,1,1
92,MVK,1,1
93,ORCA,1,1
94,PEUGEOT,1,1
95,PIAGGIO,1,1
96,SANYANG,1,1
97,SIAMOTO,1,1
98,SUNDOWN,1,1
99,SUZUKI,1,1
100,TRIUMPH,1,1
101,YAMAHA,1,1
102,AGRALE,1,2
103,CHEVROLET,1,2
104,FIAT,1,2
105,FORD,1,2
106,GMC,1,2
108,MARCOPOLO,1,2
109,MERCEDES-BENZ,1,2
110,NAVISTAR,1,2
111,NEOBUS,1,2
112,PUMA-ALFA,1,2
113,SAAB-SCANIA,1,2
114,SCANIA,1,2
115,VOLKSWAGEN,1,2
116,VOLVO,1,2
117,BUELL,1,1
118,KASINSKI,1,1
119,TRAXX,1,1
120,Walk,1,0
121,CICCOBUS,1,2
122,IVECO,1,2
123,Bugre,1,0
125,SSANGYONG,1,0
126,MIZA,1,1
127,LOBINI,1,0
128,FYM,1,1
129,KAHENA,1,1
130,BRAVA,1,1
131,AMAZONAS,1,1
132,FOX,1,1
133,GREEN,1,1
134,SHINERAY,1,1
135,WUYANG,1,1
136,CHANA,1,0
137,DAYANG,1,1
138,HAOBAO,1,1
139,LERIVO,1,1
140,Mahindra,1,0
141,JIAPENG VOLCANO,1,1
142,DAYUN,1,1
143,GARINNI,1,1
144,WALKBUS,1,2
145,DAFRA,1,1
146,Malaguti,1,1
147,EFFA,1,0
148,Lon-V,1,1
149,Fibravan,1,0
150,BRP,1,1
151,JONNY,1,1
152,HAFEI,1,0
153,GREAT WALL,1,0
154,JINBEI,1,0
155,BUENO,1,1
156,MINI,1,0
157,smart,1,0
158,IROS,1,1
159,LANDUM,1,1
160,MRX,1,1
161,CHERY,1,0
162,Benelli,1,1
163,Wake,1,0
164,PEGASSI,1,1
165,TAC,1,0
166,SINOTRUK,1,2
167,MG,1,0
168,LIFAN,1,0
170,Fyber,1,0
171,LAMBORGHINI,1,0
173,REGAL RAPTOR,1,1
174,JOHNNYPAG,1,1
175,MAGRÃO TRICICLOS,1,1
176,TARGOS,1,1
177,JAC,1,0
178,LIFAN,1,1
179,EFFA-JMC,1,2
180,VENTO,1,1
181,HYUNDAI,1,2
182,CHANGAN,1,0
183,SHINERAY,1,0
184,MAN,1,2
185,RAM,1,0
186,RELY,1,0
187,TIGER,1,1
189,ASTON MARTIN,1,0
190,FOTON,1,0
191,FOTON,1,2
192,Royal Enfield,1,1
193,SHACMAN,1,2
194,MAXIBUS,1,2
195,Rolls-Royce,1,0
196,MASCARELLO,1,2
197,DAF,1,2
198,RIGUETE,1,1
199,GEELY,1,0
200,MOTORINO,1,1
201,MOTOCAR,1,1
202,INDIAN,1,1
